instance_name,parameter_name,parameter_value,seed,n_iterations,xi_min,xi_max,cooling_rate,segment_size,total_cost,rider_cost,drone_cost,delay_cost,self_pickup_cost,drone_served_orders,drone_mode_ratio,on_time_rate,average_delay,max_delay,average_walking_distance,drone_utilization,feasible,cpu_time,incumbent_inherited,initial_incumbent_cost
RDL-n25-08,drone_range,30,1,10000,0.1,0.4,0.997,100,507.296213,485.789105,13.93126,4.942464,2.633384,2,0.08,0.96,0.01977,0.494246,0.658346,0.25,True,16.504333,False,
RDL-n25-08,drone_range,8,2,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,0.0,0.478539,0.125,True,17.338671,False,
RDL-n25-08,drone_range,12,2,10000,0.1,0.4,0.997,100,506.56317,486.113645,13.93126,3.88488,2.633384,2,0.08,0.96,0.01554,0.388488,0.658346,0.25,True,16.786262,False,
RDL-n25-08,drone_range,16,2,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,0.0,0.715584,0.375,True,16.07867,False,
RDL-n25-08,drone_range,20,2,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,0.0,0.715584,0.375,True,16.043782,False,
RDL-n25-08,drone_range,24,2,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,0.0,0.715584,0.375,True,16.045624,False,
RDL-n25-08,drone_range,30,2,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,0.0,0.715584,0.375,True,15.967821,False,
RDL-n25-08,drone_range,8,3,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,0.0,0.478539,0.125,True,17.006737,False,
RDL-n25-08,drone_range,12,3,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,0.96,0.075065,1.876635,0.715584,0.375,True,16.90587,False,
RDL-n25-08,drone_range,16,3,10000,0.1,0.4,0.997,100,513.607596,502.316961,6.96563,3.367926,0.957079,1,0.04,0.96,0.013472,0.336793,0.478539,0.125,True,16.828394,False,
RDL-n25-08,drone_range,20,3,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,0.0,0.715584,0.375,True,15.805177,False,
RDL-n25-08,drone_range,24,3,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,0.0,0.715584,0.375,True,15.798128,False,
RDL-n25-08,drone_range,30,3,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,0.0,0.715584,0.375,True,15.818164,False,
RDL-n25-08,drone_range,8,4,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,0.0,0.715584,0.375,True,16.723304,False,
RDL-n25-08,drone_range,12,4,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,0.0,0.478539,0.125,True,16.460286,False,
RDL-n25-08,drone_range,16,4,10000,0.1,0.4,0.997,100,505.682375,485.232851,13.93126,3.88488,2.633384,2,0.08,0.96,0.01554,0.388488,0.658346,0.25,True,16.677183,False,
RDL-n25-08,drone_range,20,4,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,0.0,0.478539,0.125,True,15.864551,False,
RDL-n25-08,drone_range,24,4,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,0.0,0.478539,0.125,True,15.802295,False,
RDL-n25-08,drone_range,30,4,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,0.0,0.478539,0.125,True,15.8595,False,
RDL-n25-08,drone_range,8,5,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,0.0,0.715584,0.375,True,17.09981,False,
RDL-n25-08,drone_range,12,5,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,0.0,0.715584,0.375,True,16.461078,False,
RDL-n25-08,drone_range,16,5,10000,0.1,0.4,0.997,100,506.829263,481.638869,20.89689,0.0,4.293505,3,0.12,1.0,0.0,0.0,0.715584,0.375,True,16.571204,False,
RDL-n25-08,drone_range,20,5,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,0.0,0.478539,0.125,True,15.743337,False,
RDL-n25-08,drone_range,24,5,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,0.0,0.478539,0.125,True,15.722683,False,
RDL-n25-08,drone_range,30,5,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,0.0,0.478539,0.125,True,15.729197,False,
RDL-n25-08,drone_range,8,6,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,0.0,0.478539,0.125,True,17.037995,False,
RDL-n25-08,drone_range,12,6,10000,0.1,0.4,0.997,100,507.269889,482.380056,20.89689,0.0,3.992943,3,0.12,1.0,0.0,0.0,0.665491,0.375,True,16.405938,False,
RDL-n25-08,drone_range,16,6,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,0.0,0.715584,0.375,True,16.313695,False,
RDL-n25-08,drone_range,20,6,10000,0.1,0.4,0.997,100,510.624973,499.334338,6.96563,3.367926,0.957079,1,0.04,0.96,0.013472,0.336793,0.478539,0.125,True,15.85345,False,
RDL-n25-08,drone_range,24,6,10000,0.1,0.4,0.997,100,510.624973,499.334338,6.96563,3.367926,0.957079,1,0.04,0.96,0.013472,0.336793,0.478539,0.125,True,15.803534,False,
RDL-n25-08,drone_range,30,6,10000,0.1,0.4,0.997,100,510.624973,499.334338,6.96563,3.367926,0.957079,1,0.04,0.96,0.013472,0.336793,0.478539,0.125,True,15.824157,False,
RDL-n25-08,drone_range,8,7,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,0.0,0.715584,0.375,True,17.239942,False,
RDL-n25-08,drone_range,12,7,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,0.96,0.075065,1.876635,0.715584,0.375,True,16.741828,False,
RDL-n25-08,drone_range,16,7,10000,0.1,0.4,0.997,100,507.06685,481.876455,20.89689,0.0,4.293505,3,0.12,0.96,0.116452,2.911288,0.715584,0.375,True,16.470594,False,
RDL-n25-08,drone_range,20,7,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,0.0,0.715584,0.375,True,15.853804,False,
RDL-n25-08,drone_range,24,7,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,0.0,0.715584,0.375,True,15.850391,False,
RDL-n25-08,drone_range,30,7,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,0.0,0.715584,0.375,True,15.837116,False,
RDL-n25-08,drone_range,8,8,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,0.0,0.715584,0.375,True,17.041553,False,
RDL-n25-08,drone_range,12,8,10000,0.1,0.4,0.997,100,505.699456,485.249932,13.93126,3.88488,2.633384,2,0.08,0.96,0.01554,0.388488,0.658346,0.25,True,16.534115,False,
RDL-n25-08,drone_range,16,8,10000,0.1,0.4,0.997,100,507.064535,481.87414,20.89689,0.0,4.293505,3,0.12,1.0,0.0,0.0,0.715584,0.375,True,16.672862,False,
RDL-n25-08,drone_range,20,8,10000,0.1,0.4,0.997,100,507.06685,481.876455,20.89689,0.0,4.293505,3,0.12,1.0,0.0,0.0,0.715584,0.375,True,16.035109,False,
RDL-n25-08,drone_range,24,8,10000,0.1,0.4,0.997,100,507.06685,481.876455,20.89689,0.0,4.293505,3,0.12,1.0,0.0,0.0,0.715584,0.375,True,16.040357,False,
RDL-n25-08,drone_range,30,8,10000,0.1,0.4,0.997,100,507.06685,481.876455,20.89689,0.0,4.293505,3,0.12,1.0,0.0,0.0,0.715584,0.375,True,16.014992,False,
RDL-n25-08,drone_range,8,9,10000,0.1,0.4,0.997,100,505.699456,485.249932,13.93126,3.88488,2.633384,2,0.08,0.96,0.01554,0.388488,0.658346,0.25,True,17.032568,False,
RDL-n25-08,drone_range,12,9,10000,0.1,0.4,0.997,100,507.381229,486.931705,13.93126,3.88488,2.633384,2,0.08,0.96,0.01554,0.388488,0.658346,0.25,True,16.090527,False,
RDL-n25-08,drone_range,16,9,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,0.0,0.715584,0.375,True,16.2457,False,
RDL-n25-08,drone_range,20,9,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,0.0,0.478539,0.125,True,15.772742,False,
RDL-n25-08,drone_range,24,9,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,0.0,0.478539,0.125,True,15.790277,False,
RDL-n25-08,drone_range,30,9,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,0.0,0.478539,0.125,True,15.826833,False,
RDL-n25-08,drone_range,8,10,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,0.0,0.715584,0.375,True,16.513123,False,
RDL-n25-08,drone_range,12,10,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,0.0,0.478539,0.125,True,16.474896,False,
RDL-n25-08,drone_range,16,10,10000,0.1,0.4,0.997,100,510.624973,499.334338,6.96563,3.367926,0.957079,1,0.04,0.96,0.013472,0.336793,0.478539,0.125,True,16.290718,False,
RDL-n25-08,drone_range,20,10,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,0.0,0.715584,0.375,True,15.767385,False,
RDL-n25-08,drone_range,24,10,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,0.0,0.715584,0.375,True,15.779519,False,
RDL-n25-08,drone_range,30,10,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,0.0,0.715584,0.375,True,15.820117,False,
